idx,sim_id,lambda_real,gamma_real,lambda_pred,gamma_pred,lambda_abs_err,gamma_abs_err,cov_lambda_lambda,cov_lambda_gamma,cov_gamma_gamma,mahalanobis_d2,nll,ellipse_area_65,ellipse_area_90
103,sim__lam_m0p1469697__gam_0p033333333__rep_000__20260603_002912_705142,-0.14696970582008362,0.03333333134651184,-0.1187855305935992,0.02887839709505613,0.02818417522648442,0.004454934251455711,0.0008696394233038833,-8.50215510744603e-05,9.263652407329204e-06,3.949155379534588,-6.643927876335513,0.00018973450188428134,0.0004161465313697979
104,sim__lam_m0p1469697__gam_0p034444444__rep_000__20260603_002927_670645,-0.14696970582008362,0.03444444388151169,-0.10729012467216492,0.028598607691616706,0.0396795811479187,0.005845836189894982,0.0010641162438592047,-0.0001231717303004756,1.5126343486421005e-05,3.285658366367592,-6.919954647853539,0.0002006069400733343,0.0004399931559687673
105,sim__lam_m0p1469697__gam_0p035555556__rep_000__20260603_002943_062487,-0.14696970582008362,0.035555556416511536,-0.10950699141574871,0.03072502210111061,0.03746271440433491,0.004830534315400925,0.0011349850885628127,-0.0001262904073107888,1.496209244506896e-05,1.7183461776064206,-7.648598581731046,0.00021195195720000734,0.0004648762925554667
106,sim__lam_m0p1469697__gam_0p036666667__rep_000__20260603_002958_469519,-0.14696970582008362,0.036666665226221085,-0.09519957302350202,0.0302904693584356,0.0517701327965816,0.0063761958677854835,0.0013278244989002922,-0.00015969843457213257,2.005116603254772e-05,2.045020619003772,-7.444206570315624,0.00022083469224291413,0.000484358881860374
108,sim__lam_m0p1469697__gam_0p038888889__rep_000__20260603_003028_755234,-0.14696970582008362,0.03888889029622078,-0.1207925538908734,0.03607023146614985,0.02617715192921022,0.0028186588300709303,0.0010875483787916764,-0.00013637762030413745,1.8232602741707796e-05,0.8203903515042832,-8.010060813997935,0.0002313369516358616,0.0005073935896995761
109,sim__lam_m0p1469697__gam_0p04__rep_000__20260603_003044_303536,-0.14696970582008362,0.03999999910593033,-0.11684512632298283,0.0363728379484094,0.03012457949710079,0.0036271611575209306,0.0012979239002948843,-0.0001591182624417267,2.032087207589079e-05,0.7045294301258487,-8.1440936116248,0.00021438489533584526,0.0004702124794703998
110,sim__lam_m0p1469697__gam_0p041111111__rep_000__20260603_003059_736042,-0.14696970582008362,0.041111111640930176,-0.11797854878083847,0.037519594514359156,0.028991157039245152,0.00359151712657102,0.0010892848181734683,-0.0001298679624555105,1.633338084734512e-05,0.7930655665293731,-8.165654890118208,0.00020072656909152765,0.0004402555394597926
111,sim__lam_m0p1469697__gam_0p042222222__rep_000__20260603_003114_993771,-0.14696970582008362,0.042222220450639725,-0.0872309346279514,0.03332175723914865,0.05973877119213222,0.008900463211491072,0.0015014407529002584,-0.00018602888041258146,2.394537940391868e-05,4.88306447602676,-5.933720332149027,0.00024198572392744987,0.0005307496457066908
112,sim__lam_m0p1469697__gam_0p043333333__rep_000__20260603_003130_155909,-0.14696970582008362,0.04333333298563957,-0.1166942974359726,0.03921258404863259,0.030275408384111024,0.004120748937006979,0.0013613026610315663,-0.00017414088833354473,2.3196857647399127e-05,0.7400712151640079,-8.04099178641972,0.00023348174835296454,0.000512097793233734
113,sim__lam_m0p1469697__gam_0p044444444__rep_000__20260603_003145_645323,-0.14696970582008362,0.04444444552063942,-0.10948915034364015,0.03892655045786597,0.03748055547644347,0.005517895062773448,0.0012542861236637308,-0.00016697369571322163,2.3235353752584385e-05,1.3971387318566038,-7.708217256042739,0.00023447399367710695,0.0005142740945695954
114,sim__lam_m0p1469697__gam_0p045555556__rep_000__20260603_003201_002497,-0.14696970582008362,0.04555555433034897,-0.12199278073717501,0.041386059350307036,0.024976925082908608,0.004169494980041932,0.0009958219402464437,-0.00012570509402087647,1.6880210568919656e-05,1.647532136830625,-7.696048668074677,0.00020941471455602215,0.00045931133354668323
116,sim__lam_m0p1469697__gam_0p047777778__rep_000__20260603_003231_341564,-0.14696970582008362,0.04777777940034866,-0.09279844276037208,0.041385977517652606,0.05417126305971154,0.006391801882696058,0.001725711610312014,-0.00024558184773881836,3.594659075632686e-05,3.4381603045613147,-6.532640746689901,0.00027380341998015453,0.0006005357084259905
117,sim__lam_m0p1469697__gam_0p048888889__rep_000__20260603_003246_892005,-0.14696970582008362,0.04888888821005821,-0.11321976949603174,0.04331225771794145,0.03374993632405188,0.005576630492116763,0.001411376471779351,-0.00019350424152306784,2.7585031370954484e-05,1.6614524528514458,-7.493986394994871,0.0002545299933534699,0.0005582631140446225
119,sim__lam_m0p1469697__gam_0p051111111__rep_000__20260603_003317_535741,-0.14696970582008362,0.05111110955476761,-0.07019075519741191,0.03992162130397503,0.0767789506226717,0.011189488250792579,0.0018803304061127647,-0.00026234000662722477,3.74453154146361e-05,3.405123776503075,-6.590181124050916,0.00026279868695744266,0.0005763989202795452
120,sim__lam_m0p1469697__gam_0p052222222__rep_000__20260603_003333_295177,-0.14696970582008362,0.052222222089767456,-0.10014233315112797,0.04485390843167014,0.04682737266895565,0.007368313658097314,0.001558873382678401,-0.00022127534876801474,3.247511095465173e-05,1.8948015297185492,-7.322402577430975,0.000268896879965645,0.0005897741464128225
121,sim__lam_m0p1469697__gam_0p053333333__rep_000__20260603_003348_467896,-0.14696970582008362,0.0533333346247673,-0.09961109090036091,0.046811034205767044,0.04735861491972271,0.00652230041900026,0.0024215420490305115,-0.0003512247201776919,5.163966191282691e-05,1.098532271106535,-7.712478045054129,0.00027107271934123114,0.0005945464361122479
122,sim__lam_m0p1469697__gam_0p054444444__rep_000__20260603_003403_772001,-0.14696970582008362,0.05444444343447685,-0.10000331644406701,0.04798263231924871,0.046966389376016604,0.006461811115228144,0.0017937259607180465,-0.0002564370895325519,3.7614743160906846e-05,1.2966956937099994,-7.606997479682884,0.0002728128355519039,0.000598363049949269
123,sim__lam_m0p1469697__gam_0p055555556__rep_000__20260603_003419_171316,-0.14696970582008362,0.0555555559694767,-0.11388210887146144,0.050422423099913516,0.03308759694862218,0.005133132869563184,0.0015988738426005085,-0.00024030775583121314,3.6967555217113794e-05,0.7149002112175715,-8.013063812759793,0.0002431351311817832,0.000533270651835106
124,sim__lam_m0p1469697__gam_0p056666667__rep_000__20260603_003434_560224,-0.14696970582008362,0.05666666850447655,-0.12358983009952862,0.05243468807235985,0.023379875720555,0.0042319804321167,0.0015566347076616178,-0.00023001035226061684,3.507648686569465e-05,0.9055894218813361,-7.806673146957713,0.00027169047116256425,0.0005959013572000949
125,sim__lam_m0p1469697__gam_0p057777778__rep_000__20260603_003449_929473,-0.14696970582008362,0.057777777314186096,-0.10157496197335592,0.05012866877609845,0.0453947438467277,0.007649108538087646,0.0020309879142887915,-0.0002975965148931067,4.4654338965082934e-05,1.9639553902025355,-7.16401371462229,0.0003043382942789453,0.0006675081456952256
127,sim__lam_m0p1469697__gam_0p06__rep_000__20260603_003520_337542,-0.14696970582008362,0.05999999865889549,-0.11067160099445905,0.053906697418197425,0.036298104825624566,0.006093301240698068,0.0018755702212485351,-0.00028433502485778134,4.40049608855014e-05,1.0899677095566886,-7.717003394241815,0.0002710068381327423,0.000594401938215857
128,sim__lam_m0p1469697__gam_0p061111111__rep_000__20260603_003535_655714,-0.14696970582008362,0.06111111119389534,-0.09797822964053848,0.05424720309328279,0.048991476179545135,0.006863908100612548,0.002159524737390064,-0.0003256607650935323,4.993530040952265e-05,1.4443921340291368,-7.512808754877489,0.00027841880716529495,0.0006106586821021025
129,sim__lam_m0p1469697__gam_0p062222222__rep_000__20260603_003551_276991,-0.14696970582008362,0.06222222372889519,-0.09108490278226133,0.05280127701655957,0.055884803037822284,0.00942094671233562,0.0024332855881540986,-0.0003582528501342301,5.394040247165214e-05,2.4747387522393893,-6.752774184454974,0.0003556644541904882,0.0007800823122469004
130,sim__lam_m0p1469697__gam_0p063333333__rep_000__20260603_003606_510345,-0.14696970582008362,0.06333333253860474,-0.1134922049841518,0.057127792582920556,0.03347750083593182,0.006205539955684181,0.0019946549812396874,-0.0003147111030469006,5.036814007806576e-05,1.7566499084279954,-7.468701917831347,0.00024891324709046524,0.0005459438497478252
132,sim__lam_m0p1469697__gam_0p065555556__rep_000__20260603_003637_400866,-0.14696970582008362,0.06555555760860443,-0.056938826216219374,0.05148101031762664,0.09003087960386424,0.01407454729097779,0.002539584545807693,-0.00040398387393696453,6.516197011657763e-05,3.2596543055867926,-6.481542408762974,0.0003150595728134194,0.0006910232303512149
134,sim__lam_m0p1469697__gam_0p067777778__rep_000__20260603_003707_534003,-0.14696970582008362,0.06777777522802353,-0.10866575474453954,0.06226765802291778,0.038303951075544074,0.005510117205105747,0.0022721806860360066,-0.0003577432137648542,5.707054020981024e-05,1.0092292271193202,-7.755485090719808,0.0002715188587436369,0.0005955249580098193
136,sim__lam_m0p1469697__gam_0p07__rep_000__20260603_003738_051201,-0.14696970582008362,0.07000000029802322,-0.11154908516333917,0.06374506654497702,0.03542062065674445,0.006254933753046199,0.002297747657526609,-0.0003735699738983539,6.158001178109913e-05,0.8375378619273874,-7.773436167510577,0.0002905937384898497,0.0006373620775840114
137,sim__lam_m0p1469697__gam_0p071111111__rep_000__20260603_003753_127660,-0.14696970582008362,0.07111111283302307,-0.1224315598939727,0.06735664223105209,0.02453814592611092,0.003754470601970983,0.001949868977683831,-0.00033084507292472113,5.712202296068687e-05,0.4785509064985014,-7.957797702691971,0.0002891825491336472,0.0006342669022212943
138,sim__lam_m0p1469697__gam_0p072222222__rep_000__20260603_003808_409252,-0.14696970582008362,0.07222222536802292,-0.06861609753906572,0.05853150012584063,0.0783536082810179,0.013690725242182289,0.002937172853258345,-0.0004664389411992184,7.479442740652956e-05,4.24833492950836,-6.024145534410876,0.00030363256523183266,0.0006659602633010052
139,sim__lam_m0p1469697__gam_0p073333333__rep_000__20260603_003823_839047,-0.14696970582008362,0.07333333045244217,-0.11012689684382826,0.06715702659182021,0.03684280897625536,0.006176303860621957,0.002407211547082573,-0.00040597396828745874,6.92418520837502e-05,0.5656722304548367,-7.929309867465821,0.00028485643595196344,0.0006247783960350612
140,sim__lam_m0p1469697__gam_0p074444444__rep_000__20260603_003839_271544,-0.14696970582008362,0.07444444298744202,-0.08644039440579876,0.06390980813114089,0.06052931141428486,0.010534634856301128,0.002792375176488303,-0.00046651228091998615,7.878672565103124e-05,1.5222515916878194,-7.331525131900789,0.00032101260003301716,0.0007040800629461454
142,sim__lam_m0p1469697__gam_0p076666667__rep_000__20260603_003909_816481,-0.14696970582008362,0.07666666805744171,-0.06511935398881619,0.062332445469121645,0.08185035183126743,0.014334222588320067,0.002582479961674788,-0.0004397723802053038,7.590601735572329e-05,2.7483163244691298,-6.6668625368165975,0.00033802187201484465,0.0007413866648876314
143,sim__lam_m0p1469697__gam_0p077777778__rep_000__20260603_003925_034141,-0.14696970582008362,0.07777778059244156,-0.07811596332600113,0.06464931826591958,0.06885374249408249,0.013128462326521984,0.0024472541245999057,-0.0004144021490004224,7.12346926559006e-05,3.9687896586910085,-6.061556394790471,0.0003363593486203152,0.0007377402361301641
144,sim__lam_m0p1469697__gam_0p078888889__rep_000__20260603_003940_056722,-0.14696970582008362,0.07888888567686081,-0.08235262942810673,0.06856464698090159,0.06461707639197689,0.01032423869595922,0.0025156181885189408,-0.0004320824074860617,7.518013018113541e-05,2.280759765231238,-6.939575209506951,0.000325114104155401,0.0007130759318944822
145,sim__lam_m0p1469697__gam_0p08__rep_000__20260603_003954_962112,-0.14696970582008362,0.07999999821186066,-0.09832226575337266,0.07171424419938621,0.048647440066710956,0.008285754012474444,0.0026341216490958675,-0.0004465619087739956,7.663014867127519e-05,0.9000384729763482,-7.628641030361922,0.00032553534277024817,0.0007139998386521187
146,sim__lam_m0p1469697__gam_0p081111111__rep_000__20260603_004010_267863,-0.14696970582008362,0.0811111107468605,-0.10435819702655946,0.0753388704148722,0.042611508793524155,0.00577224033198831,0.0023159914543736115,-0.00039898088554520466,6.981626037028395e-05,3.0558478634742876,-6.536066110374439,0.0003303462214638355,0.000724551585758179
147,sim__lam_m0p1469697__gam_0p082222222__rep_000__20260603_004025_040952,-0.14696970582008362,0.08222222328186035,-0.11254617402601719,0.07654815691314598,0.03442353179406643,0.00567406636871437,0.0023462767559828605,-0.00041278542767968424,7.352064938904346e-05,0.6675843122176204,-7.817098282537539,0.0003028509783495283,0.0006642460011778544
148,sim__lam_m0p1469697__gam_0p083333333__rep_000__20260603_004039_806765,-0.14696970582008362,0.0833333358168602,-0.07390553286798451,0.07003849311403698,0.0730641729520991,0.013294842702823217,0.0021961951030252114,-0.0003765186320803336,6.551136172969178e-05,3.0458123121622123,-6.627635710789138,0.0003029565620536271,0.0006644775789446471
149,sim__lam_m0p1469697__gam_0p084444444__rep_000__20260603_004054_809557,-0.14696970582008362,0.08444444090127945,-0.040794653231239986,0.06495478444365732,0.10617505258884363,0.01948965645762213,0.0026658976516612263,-0.0004754925866971002,8.60634698458562e-05,4.471754433434853,-5.684414097425596,0.0003813966800168204,0.0008365210538342553
151,sim__lam_m0p1469697__gam_0p086666667__rep_000__20260603_004124_099172,-0.14696970582008362,0.08666666597127914,-0.10135332488327586,0.0786747868004718,0.045616380936807754,0.007991879170807348,0.0023835289728178963,-0.0004350256685915268,8.037218430802348e-05,0.9873264022084101,-7.608857199141155,0.00031785995805190103,0.0006971653425760335
152,sim__lam_m0p1469697__gam_0p087777778__rep_000__20260603_004138_756286,-0.14696970582008362,0.08777777850627899,-0.12023196423499893,0.08148105800812067,0.026737741585084684,0.006296720498158326,0.0019899555379701743,-0.0003466701680496056,6.13012339651374e-05,3.3173977211024095,-6.569354547622058,0.0002803609539933265,0.0006149184116603519
153,sim__lam_m0p1469697__gam_0p088888889__rep_000__20260603_004152_773142,-0.14696970582008362,0.08888889104127884,-0.060343604832305164,0.07389963148919254,0.08662610098777845,0.014989259552086298,0.002328079731452479,-0.00041854414483520185,7.623208376373516e-05,3.5697772034970967,-6.323464245821346,0.0003160114524857726,0.0006931109973097662
154,sim__lam_m0p1469697__gam_0p09__rep_000__20260603_004207_106652,-0.14696970582008362,0.09000000357627869,-0.09668381583563779,0.08010668925078468,0.05028588998444583,0.009893314325494007,0.00218525177894348,-0.000389739542588869,7.069741600985099e-05,1.8774796622487173,-7.108272274744121,0.00033600270034607607,0.0007369579959958202
155,sim__lam_m0p1469697__gam_0p091111111__rep_000__20260603_004221_242527,-0.14696970582008362,0.09111110866069794,-0.04979025154162753,0.07182986751369891,0.09717945427845609,0.01928124114699903,0.002526275906080291,-0.0004686400394048736,8.808272972099153e-05,5.108812853166796,-5.437375011984151,0.0003550823960083845,0.0007788056783657014
156,sim__lam_m0p1469697__gam_0p092222222__rep_000__20260603_004234_940153,-0.14696970582008362,0.09222222119569778,-0.1197503572370513,0.08767225780208943,0.02721934858303232,0.004549963393608358,0.0019483460317979858,-0.00035801793639037515,6.662860015168307e-05,0.622874650447347,-7.965358992076223,0.000267023050262133,0.0005856642574693249
157,sim__lam_m0p1469697__gam_0p093333333__rep_000__20260603_004248_681901,-0.14696970582008362,0.09333333373069763,-0.09692637100350954,0.08417781488700715,0.05004333481657408,0.00915551884369048,0.0017724934632392542,-0.00032646055210012537,6.0899637591306284e-05,1.417796166831181,-7.6582861348041495,0.00024394604756926237,0.0005350492426476837
158,sim__lam_m0p1469697__gam_0p094444444__rep_000__20260603_004302_181375,-0.14696970582008362,0.09444444626569748,-0.10016946548286709,0.0855651808046316,0.046800240337216525,0.008879265461065877,0.0019699094007413374,-0.00036331788913350705,6.810339172287282e-05,1.167885466247526,-7.555309539577428,0.00030639619820504386,0.0006720217664243668
159,sim__lam_m0p1469697__gam_0p095555556__rep_000__20260603_004315_308361,-0.14696970582008362,0.09555555880069733,-0.0895153240369102,0.08551669762533765,0.057454381783173414,0.010038861175359681,0.00207202935811623,-0.00039580769133426666,7.664195369311654e-05,2.4417090427228203,-6.92234666441277,0.0003051886520689965,0.000669373243720301
160,sim__lam_m0p1469697__gam_0p096666667__rep_000__20260603_004328_325820,-0.14696970582008362,0.09666666388511658,-0.07212029958426558,0.08179790959864874,0.07484940623581804,0.014868754286467833,0.002361616137234361,-0.0004555311306398556,8.900287266331836e-05,2.5359218798233485,-6.7625117747809655,0.00034160619187606223,0.0007492481885575609
